"Team","Value","Rank"
"Air Force",29.2918615543914,74
"Akron",36.090679571413,111
"Alabama",2.06209127941248,1
"Appalachian State",19.6610435149175,20
"Arizona",31.6483634339708,98
"Arizona State",28.5569661323435,69
"Arkansas",22.7655199367109,41
"Arkansas State",29.7638672034847,83
"Army",22.4673861217683,39
"Auburn",13.5855271765264,11
"Ball State",29.6883870347042,82
"Baylor",21.3582582636497,27
"Boise State",18.6138084507804,18
"Boston College",27.321658278904,63
"Bowling Green State",41.3255157543313,126
"Brigham Young",21.5588183849109,28
"Buffalo",40.5067997525849,123
"California",37.9669331059596,118
"Central Florida",24.0563442871601,46
"Central Michigan",25.2998011496653,54
"Charlotte",36.3477677314879,112
"Cincinnati",24.1527878540095,48
"Clemson",9.10925754443155,5
"Colorado",13.4891881264219,10
"Colorado State",29.3182595692079,75
"Connecticut",24.6332958828184,51
"Duke",20.5712696228011,25
"East Carolina",31.878154458201,100
"Eastern Michigan",27.8883821928848,65
"Florida",9.87790781995959,6
"Florida Atlantic",40.9745606070594,125
"Florida International",34.707055445658,108
"Florida State",22.608167936343,40
"Fresno State",36.403256387171,113
"Georgia",21.7451890393905,30
"Georgia Southern",26.9863414714461,62
"Georgia State",25.8595845090362,57
"Georgia Tech",22.3708740545065,38
"Hawaii",35.5176925783972,110
"Houston",20.4657169833713,24
"Idaho",33.0511387865871,103
"Illinois",24.9796607710329,52
"Indiana",24.4337365754736,49
"Iowa",23.6273858374733,42
"Iowa State",31.8821450893308,101
"Kansas",29.4957451142403,80
"Kansas State",18.2202148246121,15
"Kent State",29.3497411948443,77
"Kentucky",30.3177929572595,88
"Louisiana",33.5130225437062,104
"Louisiana State",10.8535667429903,8
"Louisiana Tech",31.2062883908821,95
"Louisiana-Monroe",38.4672354243231,119
"Louisville",21.8186067462895,32
"Marshall",30.3654807632947,90
"Maryland",22.1665279068877,35
"Massachusetts",35.4913649832028,109
"Memphis",22.0459707771349,34
"Miami (FL)",16.9888618266995,13
"Miami (OH)",30.3023433545811,87
"Michigan",8.06119580138706,2
"Michigan State",29.1102492754385,72
"Middle Tennessee State",29.401720024779,79
"Minnesota",25.14680949581,53
"Mississippi",26.3209252129841,59
"Mississippi State",26.9485976928312,61
"Missouri",28.9967729501839,71
"Navy",25.7769160678859,56
"Nebraska",17.6197508026197,14
"Nevada",33.8643933918597,105
"Nevada-Las Vegas",34.5810100853069,107
"New Mexico",39.4028282118967,121
"New Mexico State",42.1592715141476,127
"Non-Major",40.7176761673024,124
"North Carolina",26.764951670337,60
"North Carolina State",19.9884351151347,21
"North Texas",28.2214553159333,67
"Northern Illinois",36.6747175300693,114
"Northwestern",23.7951039398719,43
"Notre Dame",30.3291392142115,89
"Ohio",31.0725734593313,94
"Ohio State",8.52865986134713,4
"Oklahoma",28.9799567786246,70
"Oklahoma State",27.7282511718603,64
"Old Dominion",34.0681815140235,106
"Oregon",39.7976590958921,122
"Oregon State",25.3835736448218,55
"Penn State",19.9902367818903,22
"Pittsburgh",29.5238686012281,81
"Purdue",37.2637551643004,116
"Rice",36.7792064339053,115
"Rutgers",31.3365763212374,97
"San Diego State",20.3875465922309,23
"San Jose State",37.6505877743521,117
"South Alabama",28.1214663193241,66
"South Carolina",21.9616482518317,33
"South Florida",30.9089916670981,93
"Southern California",21.6258172965854,29
"Southern Methodist",24.0651416498574,47
"Southern Mississippi",30.5304067894377,91
"Stanford",10.1053231175029,7
"Syracuse",29.341140233229,76
"Temple",22.3537005584622,37
"Tennessee",26.0680473157535,58
"Texas",29.98538282339,86
"Texas A&M",18.3720817961931,16
"Texas Christian",32.9304771737586,102
"Texas State",44.0346414899512,129
"Texas Tech",43.0499956274306,128
"Texas-El Paso",38.5645243348661,120
"Texas-San Antonio",31.7134942951963,99
"Toledo",29.8786376072531,85
"Troy",24.0525387862033,45
"Tulane",29.146689732136,73
"Tulsa",30.8619172198763,92
"UCLA",23.854688191362,44
"Utah",20.8594537992621,26
"Utah State",28.3996499057016,68
"Vanderbilt",22.2832694987325,36
"Virginia",31.326957433174,96
"Virginia Tech",16.9767564480502,12
"Wake Forest",18.5698887579991,17
"Washington",19.1824785709069,19
"Washington State",24.5204630117682,50
"West Virginia",13.0889570911239,9
"Western Kentucky",29.3897420803299,78
"Western Michigan",21.7947756011512,31
"Wisconsin",8.11190270072657,3
"Wyoming",29.8250629198473,84
