"Team","Value","Rank"
"Air Force",22.7692307692308,43.5
"Akron",24.0909090909091,55
"Alabama",17.1428571428571,12
"Alabama-Birmingham",25.4166666666667,74
"Appalachian State",27.6,87
"Arizona",25.5,77
"Arizona State",23.7692307692308,53
"Arkansas",16.9230769230769,9.5
"Arkansas State",27.6923076923077,88.5
"Army",31.9166666666667,106
"Auburn",25.7692307692308,81
"Ball State",25.6666666666667,79
"Baylor",24.6153846153846,60
"Boise State",22.7857142857143,45
"Boston College",21.3076923076923,33
"Bowling Green State",33.0714285714286,110
"Brigham Young",26.6153846153846,83
"Buffalo",30.4545454545455,102
"California",39.25,124
"Central Florida",18.6923076923077,14
"Central Michigan",23.6153846153846,50.5
"Cincinnati",24.7692307692308,64.5
"Clemson",13.4615384615385,3
"Colorado",37.5,120
"Colorado State",24.9230769230769,69
"Connecticut",25.5,77
"Duke",19.9230769230769,23
"East Carolina",22.6153846153846,39
"Eastern Michigan",39.9166666666667,126
"Florida",18.0833333333333,13
"Florida Atlantic",32.9166666666667,109
"Florida International",20.5,28
"Florida State",23.4285714285714,49
"Fresno State",29.7692307692308,99
"Georgia",18.8461538461538,16
"Georgia Southern",24.6,59
"Georgia State",41.8333333333333,129
"Georgia Tech",22.7142857142857,42
"Hawaii",25.4615384615385,75
"Houston",18.9230769230769,17.5
"Idaho",35.0909090909091,115
"Illinois",29.6923076923077,97.5
"Indiana",31.8333333333333,105
"Iowa",23.3076923076923,47
"Iowa State",37.3333333333333,118
"Kansas",32.75,108
"Kansas State",22.2307692307692,36
"Kent State",27.7272727272727,90
"Kentucky",27.25,85
"Louisiana",24.4615384615385,57
"Louisiana State",16.6153846153846,6.5
"Louisiana Tech",21.7142857142857,34
"Louisiana-Monroe",24.75,62.5
"Louisville",19.4615384615385,20
"Marshall",20.1428571428571,24
"Maryland",27.6923076923077,88.5
"Massachusetts",32,107
"Memphis",16.6923076923077,8
"Miami (FL)",22,35
"Miami (OH)",30.6666666666667,103
"Michigan",20.4166666666667,27
"Michigan State",20.1538461538462,25
"Middle Tennessee State",29.3333333333333,95
"Minnesota",22.3076923076923,37
"Mississippi",12.6153846153846,1
"Mississippi State",19.6923076923077,21
"Missouri",19.7857142857143,22
"Navy",25,71
"Nebraska",24.3846153846154,56
"Nevada",24.7692307692308,64.5
"Nevada-Las Vegas",37.8461538461538,123
"New Mexico",34.9166666666667,113
"New Mexico State",37.4166666666667,119
"Non-Major",40.9047619047619,128
"North Carolina",34.8461538461538,112
"North Carolina State",24.6923076923077,61
"North Texas",24.8333333333333,66.5
"Northern Illinois",24.5,58
"Northwestern",23.6666666666667,52
"Notre Dame",26.8461538461538,84
"Ohio",23.3333333333333,48
"Ohio State",18.8,15
"Oklahoma",22.6923076923077,41
"Oklahoma State",29.3846153846154,96
"Old Dominion",37.8181818181818,122
"Oregon",22.6666666666667,40
"Oregon State",30.0833333333333,100
"Penn State",16.6153846153846,6.5
"Pittsburgh",25.6923076923077,80
"Purdue",30.1666666666667,101
"Rice",27.5384615384615,86
"Rutgers",29.6923076923077,97.5
"San Diego State",18.9230769230769,17.5
"San Jose State",28.4166666666667,91
"South Alabama",25,71
"South Carolina",28.5384615384615,92
"South Florida",24.8333333333333,66.5
"Southern California",23.6153846153846,50.5
"Southern Methodist",39.8333333333333,125
"Southern Mississippi",33.4166666666667,111
"Stanford",15.9230769230769,5
"Syracuse",21,30
"Temple",13,2
"Tennessee",22.8461538461538,46
"Texas",19.2307692307692,19
"Texas A&M",25.8333333333333,82
"Texas Christian",14.8461538461538,4
"Texas State",25.5,77
"Texas Tech",40.5833333333333,127
"Texas-El Paso",25.3076923076923,73
"Texas-San Antonio",23.9166666666667,54
"Toledo",29.0769230769231,94
"Troy",35,114
"Tulane",24.75,62.5
"Tulsa",36.5833333333333,116
"UCLA",24.8461538461538,68
"Utah",21.2307692307692,32
"Utah State",17,11
"Vanderbilt",28.75,93
"Virginia",20.5833333333333,29
"Virginia Tech",16.9230769230769,9.5
"Wake Forest",22.4166666666667,38
"Washington",21.2142857142857,31
"Washington State",37.5833333333333,121
"West Virginia",25,71
"Western Kentucky",37.1538461538462,117
"Western Michigan",22.7692307692308,43.5
"Wisconsin",20.3571428571429,26
"Wyoming",30.8333333333333,104
