"Team","Value","Rank"
"Air Force",449.769230769231,55
"Akron",447.818181818182,54
"Alabama",419.642857142857,33
"Alabama-Birmingham",492.5,87
"Appalachian State",461.6,62
"Arizona",508.928571428571,97
"Arizona State",506.615384615385,95
"Arkansas",399.230769230769,17
"Arkansas State",456.307692307692,58
"Army",486.75,85
"Auburn",455.538461538462,57
"Ball State",499.5,92
"Baylor",486.230769230769,83
"Boise State",419.714285714286,34
"Boston College",397.153846153846,15
"Bowling Green State",603.285714285714,128
"Brigham Young",484.692307692308,82
"Buffalo",470.818181818182,70
"California",596.25,127
"Central Florida",390.846153846154,12
"Central Michigan",432.153846153846,43
"Cincinnati",519.076923076923,101
"Clemson",319.307692307692,1
"Colorado",529.083333333333,108
"Colorado State",495.307692307692,89
"Connecticut",420.5,36
"Duke",481.230769230769,81
"East Carolina",466.615384615385,66
"Eastern Michigan",558.583333333333,117
"Florida",420.166666666667,35
"Florida Atlantic",537.916666666667,110
"Florida International",428.666666666667,41
"Florida State",450.571428571429,56
"Fresno State",506.076923076923,94
"Georgia",411.076923076923,25
"Georgia Southern",466.9,67
"Georgia State",559.916666666667,118
"Georgia Tech",445.642857142857,53
"Hawaii",468.923076923077,69
"Houston",414.923076923077,30
"Idaho",543.545454545455,113
"Illinois",501.615384615385,93
"Indiana",486.666666666667,84
"Iowa",377.153846153846,6
"Iowa State",584.416666666667,126
"Kansas",522.916666666667,103
"Kansas State",458.384615384615,60
"Kent State",499.181818181818,91
"Kentucky",472.916666666667,74
"Louisiana",459.615384615385,61
"Louisiana State",367.076923076923,4
"Louisiana Tech",471.214285714286,71
"Louisiana-Monroe",426.5,39
"Louisville",387.076923076923,11
"Marshall",438.5,46
"Maryland",527.307692307692,106
"Massachusetts",525.583333333333,104
"Memphis",380.692307692308,7
"Miami (FL)",426.615384615385,40
"Miami (OH)",513,98
"Michigan",384.083333333333,8
"Michigan State",408.538461538462,24
"Middle Tennessee State",555.5,116
"Minnesota",407.076923076923,22
"Mississippi",372.692307692308,5
"Mississippi State",493.769230769231,88
"Missouri",399.928571428571,18
"Navy",478.846153846154,79
"Nebraska",475.166666666667,75
"Nevada",516.153846153846,99
"Nevada-Las Vegas",579.230769230769,125
"New Mexico",553.5,115
"New Mexico State",568.416666666667,122
"Non-Major",562.730769230769,119
"North Carolina",526.230769230769,105
"North Carolina State",416.615384615385,32
"North Texas",438.083333333333,45
"Northern Illinois",487.142857142857,86
"Northwestern",440.166666666667,48
"Notre Dame",441.615384615385,49
"Ohio",445.25,51
"Ohio State",399.933333333333,19
"Oklahoma",424.461538461538,37
"Oklahoma State",516.769230769231,100
"Old Dominion",564.363636363636,120
"Oregon",545.466666666667,114
"Oregon State",472.75,73
"Penn State",347.230769230769,3
"Pittsburgh",412.461538461538,27
"Purdue",475.416666666667,76
"Rice",444.076923076923,50
"Rutgers",542.153846153846,112
"San Diego State",405.769230769231,21
"San Jose State",416.5,31
"South Alabama",462,63
"South Carolina",479.307692307692,80
"South Florida",462.25,64
"Southern California",508.692307692308,96
"Southern Methodist",571.833333333333,123
"Southern Mississippi",541.333333333333,111
"Stanford",330.076923076923,2
"Syracuse",414.833333333333,29
"Temple",392.5,13
"Tennessee",436.153846153846,44
"Texas",396.692307692308,14
"Texas A&M",499,90
"Texas Christian",397.461538461538,16
"Texas State",476.5,78
"Texas Tech",575.25,124
"Texas-El Paso",411.769230769231,26
"Texas-San Antonio",425.75,38
"Toledo",468.461538461538,68
"Troy",528.416666666667,107
"Tulane",439.5,47
"Tulsa",536.333333333333,109
"UCLA",430.230769230769,42
"Utah",445.461538461538,52
"Utah State",385.928571428571,10
"Vanderbilt",457.416666666667,59
"Virginia",413.5,28
"Virginia Tech",404.307692307692,20
"Wake Forest",408.416666666667,23
"Washington",471.785714285714,72
"Washington State",564.416666666667,121
"West Virginia",475.666666666667,77
"Western Kentucky",603.692307692308,129
"Western Michigan",465.923076923077,65
"Wisconsin",385.357142857143,9
"Wyoming",521.583333333333,102
