"Team","Value","Rank"
"Air Force",27.5714285714286,73.5
"Akron",19.3333333333333,122
"Alabama",50.625,1
"Alabama-Birmingham",31.4285714285714,46.5
"Appalachian State",43.8333333333333,6
"Arizona",26,80.5
"Arizona State",26.5714285714286,78
"Arkansas",25,89
"Arkansas State",25.4285714285714,86
"Army",30.5714285714286,52.5
"Auburn",27.625,72
"Ball State",25,89
"Baylor",33.1428571428571,37
"Boise State",36.4285714285714,21
"Boston College",37.8571428571429,16
"Bowling Green State",25.625,82.5
"Brigham Young",24.2857142857143,95.5
"Buffalo",32.875,39
"California",25,89
"Central Florida",42.7142857142857,7
"Central Michigan",16.375,127
"Charlotte",22.2857142857143,113
"Cincinnati",35,25.5
"Clemson",41.1428571428571,11
"Coastal Carolina",30.7142857142857,50.5
"Colorado",30.8571428571429,49
"Colorado State",24.25,98
"Connecticut",21.7142857142857,115
"Duke",28.5714285714286,61.5
"East Carolina",21.4285714285714,116
"Eastern Michigan",29.5,56
"Florida",33.2857142857143,36
"Florida Atlantic",30.7142857142857,50.5
"Florida International",35,25.5
"Florida State",24.2857142857143,95.5
"Fresno State",34.5714285714286,33
"Georgia",37.2857142857143,18
"Georgia Southern",29.8571428571429,54
"Georgia State",23.2857142857143,106.5
"Georgia Tech",34.8571428571429,29
"Hawaii",34.8888888888889,27
"Houston",47,3
"Illinois",24.7142857142857,92
"Indiana",25.625,82.5
"Iowa",29.4285714285714,57
"Iowa State",24,99
"Kansas",23.1428571428571,109
"Kansas State",23.2857142857143,106.5
"Kent State",22.75,110
"Kentucky",25.4285714285714,86
"Liberty",33.7142857142857,34
"Louisiana",32.2857142857143,43
"Louisiana State",29.625,55
"Louisiana Tech",27.8571428571429,67.5
"Louisiana-Monroe",24.4285714285714,93
"Louisville",20.4285714285714,120
"Marshall",28,65.5
"Maryland",25.4285714285714,86
"Massachusetts",31.875,44
"Memphis",41.75,10
"Miami (FL)",34.8571428571429,29
"Miami (OH)",26.25,79
"Michigan",33.5,35
"Michigan State",22.5714285714286,111
"Middle Tennessee State",24.2857142857143,95.5
"Minnesota",25.5714285714286,84
"Mississippi",36.875,19
"Mississippi State",27,75
"Missouri",37.7142857142857,17
"Navy",29.1428571428571,59
"Nebraska",27.5714285714286,73.5
"Nevada",31.125,48
"Nevada-Las Vegas",30.5714285714286,52.5
"New Mexico",32.8571428571429,40
"New Mexico State",23.5,101
"Non-Major",15.5445544554455,129
"North Carolina",23.3333333333333,104
"North Carolina State",27.6666666666667,71
"North Texas",36,23
"Northern Illinois",18.5714285714286,125
"Northwestern",23.4285714285714,102.5
"Notre Dame",31.7142857142857,45
"Ohio",36.2857142857143,22
"Ohio State",40.75,12
"Oklahoma",48.5714285714286,2
"Oklahoma State",38.5714285714286,15
"Old Dominion",28.375,64
"Oregon",36.8571428571429,20
"Oregon State",28,65.5
"Penn State",42.2857142857143,9
"Pittsburgh",23.4285714285714,102.5
"Purdue",34.8571428571429,29
"Rice",18.625,124
"Rutgers",13.375,131
"San Diego State",20.7142857142857,118.5
"San Jose State",20.7142857142857,118.5
"South Alabama",24.8571428571429,91
"South Carolina",27.8333333333333,69
"South Florida",34.7142857142857,32
"Southern California",24.2857142857143,95.5
"Southern Methodist",27.7142857142857,70
"Southern Mississippi",26,80.5
"Stanford",23.7142857142857,100
"Syracuse",42.5714285714286,8
"Temple",26.75,76
"Tennessee",23.2857142857143,106.5
"Texas",29.2857142857143,58
"Texas A&M",31.4285714285714,46.5
"Texas Christian",26.7142857142857,77
"Texas State",19.5714285714286,121
"Texas Tech",44.5,5
"Texas-El Paso",17.5714285714286,126
"Texas-San Antonio",15.625,128
"Toledo",39.2857142857143,14
"Troy",32.5714285714286,42
"Tulane",23.2857142857143,106.5
"Tulsa",20.8571428571429,117
"UCLA",22,114
"Utah",28.5714285714286,61.5
"Utah State",45.1428571428571,4
"Vanderbilt",22.375,112
"Virginia",27.8571428571429,67.5
"Virginia Tech",32.8333333333333,41
"Wake Forest",28.4285714285714,63
"Washington",28.625,60
"Washington State",40.7142857142857,13
"West Virginia",34.8333333333333,31
"Western Kentucky",19.2857142857143,123
"Western Michigan",35.625,24
"Wisconsin",33,38
"Wyoming",14.25,130
