"Team","Value","Rank"
"Air Force",2.28571428571429,61
"Akron",0.166666666666667,123
"Alabama",6,1
"Alabama-Birmingham",3,38.5
"Appalachian State",4.83333333333333,5
"Arizona",2,69.5
"Arizona State",2.57142857142857,52.5
"Arkansas",0.625,117
"Arkansas State",1.71428571428571,80
"Army",3.42857142857143,25.5
"Auburn",1.875,72
"Ball State",1.75,77
"Baylor",2.85714285714286,43.5
"Boise State",3.57142857142857,22
"Boston College",3.71428571428571,19.5
"Bowling Green State",1.5,90
"Brigham Young",2,69.5
"Buffalo",3.375,28
"California",0.428571428571429,120.5
"Central Florida",4.85714285714286,4
"Central Michigan",-0.625,130
"Charlotte",1.14285714285714,102.5
"Cincinnati",3.42857142857143,25.5
"Clemson",4,12
"Coastal Carolina",2.57142857142857,52.5
"Colorado",3.14285714285714,34
"Colorado State",1.25,99.5
"Connecticut",0.714285714285714,115.5
"Duke",2.71428571428571,47.5
"East Carolina",0.142857142857143,125
"Eastern Michigan",2.875,41
"Florida",2.71428571428571,47.5
"Florida Atlantic",2.28571428571429,61
"Florida International",3.42857142857143,25.5
"Florida State",0.857142857142857,111
"Fresno State",3.85714285714286,14
"Georgia",3.71428571428571,19.5
"Georgia Southern",3.28571428571429,29
"Georgia State",1.42857142857143,93.5
"Georgia Tech",3.14285714285714,34
"Hawaii",3.44444444444444,23
"Houston",5.28571428571429,3
"Illinois",1.42857142857143,93.5
"Indiana",1.5,90
"Iowa",2.14285714285714,66
"Iowa State",1.5,90
"Kansas",1.85714285714286,74.5
"Kansas State",1.14285714285714,102.5
"Kent State",0.875,109
"Kentucky",2,69.5
"Liberty",3.14285714285714,34
"Louisiana",3.42857142857143,25.5
"Louisiana State",2.25,64.5
"Louisiana Tech",1.85714285714286,74.5
"Louisiana-Monroe",1.125,105
"Louisville",0.428571428571429,120.5
"Marshall",1.42857142857143,93.5
"Maryland",2.28571428571429,61
"Massachusetts",2,69.5
"Memphis",4.25,10
"Miami (FL)",2.85714285714286,43.5
"Miami (OH)",2.5,56
"Michigan",3.25,30
"Michigan State",1.14285714285714,102.5
"Middle Tennessee State",1.71428571428571,80
"Minnesota",1,107
"Mississippi",3.75,16
"Mississippi State",2.28571428571429,61
"Missouri",3,38.5
"Navy",2.71428571428571,47.5
"Nebraska",1.57142857142857,86.5
"Nevada",1.625,84
"Nevada-Las Vegas",2.57142857142857,52.5
"New Mexico",2.57142857142857,52.5
"New Mexico State",0.75,114
"Non-Major",-0.0198019801980198,128
"North Carolina",-0.166666666666667,129
"North Carolina State",1.66666666666667,83
"North Texas",3.75,16
"Northern Illinois",1,107
"Northwestern",1.57142857142857,86.5
"Notre Dame",2.85714285714286,43.5
"Ohio",2.85714285714286,43.5
"Ohio State",4.5,6
"Oklahoma",5.71428571428571,2
"Oklahoma State",3.14285714285714,34
"Old Dominion",2.25,64.5
"Oregon",3.71428571428571,19.5
"Oregon State",2.28571428571429,61
"Penn State",4.42857142857143,7
"Pittsburgh",1.57142857142857,86.5
"Purdue",3,38.5
"Rice",0.125,127
"Rutgers",-1.125,131
"San Diego State",0.857142857142857,111
"San Jose State",0.571428571428571,118
"South Alabama",1.14285714285714,102.5
"South Carolina",1.33333333333333,97
"South Florida",3,38.5
"Southern California",1.28571428571429,98
"Southern Methodist",2.57142857142857,52.5
"Southern Mississippi",0.8,113
"Stanford",1.71428571428571,80
"Syracuse",3.71428571428571,19.5
"Temple",1.375,96
"Tennessee",1.42857142857143,93.5
"Texas",2.71428571428571,47.5
"Texas A&M",2.42857142857143,57
"Texas Christian",1,107
"Texas State",0.714285714285714,115.5
"Texas Tech",4,12
"Texas-El Paso",0.142857142857143,125
"Texas-San Antonio",0.375,122
"Toledo",4,12
"Troy",2.57142857142857,52.5
"Tulane",1.85714285714286,74.5
"Tulsa",0.142857142857143,125
"UCLA",1.57142857142857,86.5
"Utah",1.71428571428571,80
"Utah State",4.28571428571429,8.5
"Vanderbilt",1.25,99.5
"Virginia",1.85714285714286,74.5
"Virginia Tech",3.16666666666667,31
"Wake Forest",1.71428571428571,80
"Washington",2.125,67
"Washington State",4.28571428571429,8.5
"West Virginia",2.4,58
"Western Kentucky",0.857142857142857,111
"Western Michigan",3.75,16
"Wisconsin",3.14285714285714,34
"Wyoming",0.5,119
